224,루피노  세렐레 빈 산토,Ruffino  Serelle Vin Santo,화이트,None,8~10℃,67000,5,3,5,1
225,사쏘레갈레 로쏘,Sassoregale Rosso ,레드,None,16~18℃,100000,1,3,4,3
226,사쏘레갈레  베르멘티노,Sassoregale  Vermentino,화이트,None,8~10℃,49000,1,3,2,1
227,킴 크로포드  샤도네이,Kim Crawford  Chardonnay,화이트,None,10~12℃,50000,1,2,3,1
228,킴 크로포드  피노 그리,Kim Crawford  Pinot Gris,화이트,13.0,10~12℃,52000,1,3,2,1
229,그레이스 카야가타케,Grace Kayagatake,레드,12.5,16~18℃,None,1,3,3,3
230,그레이스 코슈,Grace Koshu,화이트,12.0,10~12℃,None,1,4,3,1
231,그레이스 그리 드 코슈,Grace Gris de Koshu,화이트,12.0,8~10℃,None,1,3,2,1
232,도멘 미 고다르  그랑 크라스,Domaine Mee Godard  Grand Cras,레드,None,15~17℃,90000,1,3,3,3
233,도멘 드 라 꼬뜨  사이렌스 콜 피노 누아,Domaine de la Cote  Siren's Call Pinot Noir,레드,None,15~17℃,422000,1,3,4,3
234,도멘 드 라 꼬뜨  라 꼬뜨 피노 누아,Domaine de la Cote  La Cote Pinot Noir,레드,None,15~17℃,280000,1,3,4,3
235,산디 산타 바바라 카운티 피노 누아,Sandhi Santa Barbara County Pinot Noir,레드,None,15~17℃,103000,1,3,3,3
236,루이스 까냐스 셀렉시온 데 라 파밀리아,Luis Canas Seleccion de la Familia,레드,None,16~18℃,66000,1,3,4,3
237,장 미쉘 제랭  꽁드리유 레 제게,Jean Michel Gerin  Condrieu Les Eguets,화이트,None,11~13℃,219000,1,3,4,1
238,장 미쉘 제랭  꼬뜨 로띠 샹팡 주니어,Jean Michel Gerin  Cote Rotie Champin Junior,레드,None,17~19℃,129000,1,3,5,5
239,샤또 수쉐리  꼬또 뒤 레이용 비에이으 비뉴,Chateau Soucherie  Coteauxdu Layon V.V.,화이트,11.5,10~12℃,90000,4,2,3,1
240,티에리 피요  바따르 몽라셰,Thierry Pillot  Batard-Montrachet,화이트,None,11~13℃,1010000,1,4,4,1
241,도멘 미 고다르  꼬뜨 뒤 퓌,Domaine Mee Godard  Cote du Py,레드,None,15~17℃,99000,1,3,3,2
242,베누아 데위  라 피티 블랑 드 누아 브뤼 나뚜르,Benoit Dehu  La Pyhie Blanc de Noirs Brut Nature,스파클링,None,7~9℃,430000,1,4,3,1
243,베누아 데위  꼬또 샹쁘누아 블랑,Benoit Dehu  Coteaux Champenois Blanc,스파클링,None,7~9℃,280000,1,4,3,1
244,베누아 데위  꼬뜨 샹쁘누아 루주,Benoit Dehu  Coteaux Champenois Rouge,스파클링,None,7~9℃,280000,1,4,3,1
245,수에넨  C+C 블랑 드 블랑 엑스트라 브뤼,Suenen  C+C Blanc de Blancs Extra Brut,스파클링,None,6~8℃,230000,1,4,3,1
246,수에넨  와리 블랑 드 블랑 엑스트라 브뤼,Suenen  Oiry Blanc de Blancs Extra Brut,스파클링,None,6~8℃,210000,1,4,3,1
247,로저 뿌이용  슈맹 뒤 부아,Roger Pouillon  Chemin du Bois,스파클링,12.0,7~9℃,148000,1,3,4,1
248,로저 뿌이용  브륏 로제 프르미에 크뤼,Roger Pouillon  Brut Rose Premier Cru,스파클링,12.0,7~9℃,87000,1,3,4,1
249,로저 뿌이용  '레 블랑쉬엔' 브륏 나뚜르,Roger Pouillon  'Les Blanchiens' Brut Nature,스파클링,12.0,7~9℃,103000,1,3,4,1
250,로저 뿌이용  '레 발농' 아이 그랑 크뤼,Roger Pouillon  'Les Valnons' Ay Grand Cru     ,스파클링,12.0,7~9℃,103000,1,3,4,1
251,로저 뿌이용  '레 떼르 프루아드' 브륏 프르미에 크뤼,Roger Pouillon  'Les Terres Froides' Brut Premier Cru,스파클링,12.0,6~8℃,87000,1,3,4,1
252,밴드 오브 빈트너 컨소시엄,Band of Vintners Consortium,레드,14.5,16~18℃,90000,1,2,5,5
253,까스따뇨 에꼴로지꼬 바리까 모나스트렐,Castano Ecologico Barrica Monastrell,레드,None,16~18℃,42000,1,2,3,3
254,에멀로 소비뇽 블랑,Emmolo Sauvignon Blanc,화이트,None,8~10℃,68000,1,3,2,1
255,에멀로 멜롯,Emmolo Merlot,레드,None,16~18℃,170000,1,3,4,4
256,메르 솔레이 실버 샤도네이,Mer soleil Silver Chardonnay,화이트,None,10~12℃,76000,1,3,3,1
257,코넌드럼 스파클링 블랑 드 블랑,Conundrum Sparkling Blanc de Blanc,스파클링,None,6~8℃,67000,1,3,3,1
258,레꼴 No.41  콜럼비아 밸리 슈냉 블랑,L'Ecole No.41  Columbia Valley Chenin Blanc,화이트,None,11~12℃,59000,1,3,3,1
259,산다라 스파클링 로제,Sandara Sparkling Rose,스파클링,7.5,6~8℃,30000,3,2,2,1
260,쉐이퍼  티디-9,Shafer  TD-9,레드,None,17~19℃,180000,1,3,4,4
261,사쿠라 와인,Sakura Wine,로제,None,6~8℃,58000,4,2,2,1
262,에듀케이티드 게스  샤도네이 ,Educated Guess  Chardonnay,화이트,14.5,10~12℃,105000,1,3,3,1
263,델타 해터스 힐 소비뇽 블랑,Delta Hatter’s Hill Sauvignon Blanc,화이트,13.0,10~12℃,80000,1,3,2,1
264,클렌드넌 패밀리 빈야드 스탈리온 소비뇽 블랑,Clendenen Family Vineyards Stallion Vineyard Sauvignon Blanc,화이트,12.5,10~12℃,90000,1,3,3,1
265,카터 셀러스 바잇츠 빈야드 까베르네 소비뇽,Carter Cellars Weitz Vineyard Cabernet Sauvignon,레드,14.9,16~18℃,None,1,3,5,5
266,카터 셀러스 콜리지엄 블록 까베르네 소비뇽,Carter Cellars Coliseum Block Cabernet Sauvignon,레드,15.0,17~19℃,None,1,3,5,4
267,카터 셀러스 호스펠트 콜리지엄 레드 블렌드,Carter Cellars Hossfeld Coliseum Red Blend,레드,14.5,16~18℃,None,1,3,4,4
268,다우 소울 오브 라이언,Daou Soul of A Lion,레드,14.0,16~18℃,None,1,3,5,5
269,다우 리저브 까베르네 소비뇽,Daou Reserve Cabernet Sauvignon,레드,14.2,16~18℃,None,1,3,5,4
270,다우 파소 로블스 까베르네 소비뇽,Daou Paso Robles Cabernet Sauvignon,레드,14.2,16~18℃,None,1,3,4,4
271,팔메이어 메를로,Pahlmeyer Merlot,레드,14.5,16~18℃,None,1,3,5,4
272,팔메이어 제이슨 까베르네 소비뇽,Pahlmeyer Jayson Cabernet Sauvignon,레드,14.5,16~18℃,None,1,3,5,4
273,더 마스코트 까베르네 소비뇽 ,The Mascot Cabernet Sauvignon,레드,14.5,16~18℃,350000,1,3,5,4
274,더 메이든,The Maiden,레드,14.5,17~19℃,None,1,3,5,5
275,지라드 아티스트리,Girard Artistry,레드,14.9,17~19℃,None,None,None,None,None
276,초크 힐  소노마 코스트 피노 누아,Chalk Hill  Sonoma Coast Pinot Noir,레드,15.0,15~17℃,None,1,3,4,3
277,하우스 오브 카드 레드 와인,House of Cards Red Wine,레드,14.2,16~18℃,None,1,2,4,4
278,프레스코발디 브룻,Frescobaldi Brut,스파클링,12.5,6~8℃,65000,1,3,3,1
279,에스펠트 코마 브루나 ,Espelt Coma bruna ,레드,15.0,17~19℃,130000,1,3,4,4
280,크레스만  그랑 리저브 보르도 블랑,Kressmann Grande Reserve Bordeaux Blanc,화이트,12.0,8~10℃,28000,1,3,2,1
281,비네티 델 불투레  투파렐로 네로 디 트로이아,Vigneti del Vulture  Tuffarello Nero di Troia,레드,13.0,16~18℃,58000,1,3,4,4
282,칸티나 디오메데  카나체 네로 디 트로이아,Cantina Diomede  Canace Nero di Troia,레드,13.5,16~18℃,99000,1,3,4,3
283,테 파 소비뇽 블랑,Te Pa Sauvignon Blac,화이트,13.0,8~10℃,58000,1,3,3,1
284,몽그라스 에스테이트 소비뇽 블랑,Montgras Estate Sauvignon Blanc,화이트,12.0,8~10℃,None,1,3,2,1
285,슈베르트 와이라라파 소비뇽 블랑,Schubert Wairarapa Sauvignon Blanc ,화이트,13.5,8~10℃,None,1,3,3,1
286,슈베르트 셀렉션 'S' 소비뇽 블랑,Schubert Selection 'S' Sauvignon Blanc,화이트,13.0,8~10℃,None,1,3,3,1
287,링컨 에스테이트 사시미 소비뇽 블랑,Lincoln Estate Sasimi Sauvignon Blanc ,화이트,13.0,8~10℃,None,1,4,2,1
288,코하 소비뇽 블랑,Koha Sauvignon Blanc,화이트,13.3,8~10℃,None,1,3,2,1
289,산다라 샤도네이 사케 스파클링,Sandara Chardonnay Sake Sparkling,스파클링,8.0,6~8℃,17000,3,3,2,1
290,레 고데  로쏘 디 몬탈치노,le Gode  Rosso di Montalcino,레드,13.5,16~18℃,None,1,3,3,3
291,레 비네 디 엘리  에트나 로쏘 픽나투니,Le Vigne di Eli  Etna Rosso Pignatuni,레드,13.5,18~20℃,None,1,3,4,4
292,메르캣 까바 브뤼 네이처,Mercat Cava Brut Nature ,스파클링,12.0,6~8℃,39000,1,3,2,1
293,메르캣 까바 브뤼,Mercat Cava Brut,스파클링,12.0,6~8℃,32000,1,2,2,1
294,타라파카  소비뇽 블랑,Tarapaca  Sauvignon Blanc ,화이트,None,8~10℃,28000,1,3,2,1
295,타라파카  시라 ,Tarapaca  Syrah,레드,None,16~18℃,28000,1,3,4,3
296,타라파카  레세르바 소비뇽 블랑,Tarapaca  Reserva Sauvignon Blanc,화이트,None,8~10℃,39000,1,4,2,1
297,타라파카  레세르바 샤르도네,Tarapaca  Reserva Chardonnay,화이트,None,10~12℃,39000,1,3,3,1
298,타라파카  레세르바 시라,Tarapaca  Reserva Syrah,레드,None,16~18℃,39000,1,3,4,4
299,타라파카  레세르바 까르메네르,Tarapaca  Reserva Carmenere,레드,None,16~18℃,39000,1,3,4,4
300,타라파카  레세르바 까베르네 소비뇽,Tarapaca  Reserva Cabernet Sauvignon,레드,None,16~18℃,39000,1,3,4,4
301,리파 델라 볼타 발폴리첼라 리파소,Ripa Della Volta Valpolicella Ripasso ,레드,14.5,16~18℃,150000,1,3,5,4
302,자이언트 스텝스 타라포드 빈야드 쉬라,Giant Steps Tarraford Vineyard Syrah,레드,14.0,16~18℃,140000,1,3,5,4
303,자이언트 스텝스 애플잭 빈야드 피노 누아,Giant Steps Applejack Vineyard Pinot Noir,레드,13.8,15~17℃,140000,1,3,4,3
304,자이언트 스텝스 야라 밸리 멜로,Giant Steps Yarra Valley Merlot,레드,14.0,16~18℃,100000,1,3,3,3
305,자이언트 스텝스 야라 밸리 피노 누아,Giant Steps Yarra Valley Pinot Noir,레드,13.5,15~17℃,100000,1,3,3,3
306,자이언트 스텝스 야라 밸리 샤도네이,Giant Steps Yarra Valley Chardonnay,화이트,13.5,10~12℃,100000,1,3,3,1
307,콜리올 마리 캐서린 리저브 카버네 멜로,Coriole Mary Kathleen Reserve Cabernet Merlot,레드,14.0,16~18℃,140000,1,None,5,4
308,콜리올 더 솔로이스트 싱글 빈야드 쉬라즈,Coriole The Soloist Single Vineyard Shiraz,레드,14.7,17~19℃,110000,1,3,5,4
309,콜리올 카버네 소비뇽,Coriole Cabernet Sauvignon,레드,14.5,17~19℃,85000,1,3,4,4
310,콜리올 댄싱 피그,Coriole Dancing Fig,레드,14.5,16~18℃,70000,1,3,4,4
311,콜리올 레드스톤 쉬라즈,Coriole Redstone Shiraz,레드,14.5,16~18℃,60000,1,3,4,3
312,콜리올 송버드 카버네 소비뇽,Coriole Songbird Cabernet Sauvignon,레드,14.5,16~18℃,60000,1,3,3,3
313,페데리코 파테니나 까바 브륏,Federico Paternina Cava Brut,스파클링,11.5,6~8℃,14800,1,3,2,1
314,페데리코 파테니나 리오하 그란 레세르바 ,Federico Paternina Rioja Gran Reserva,레드,None,17~19℃,None,1,3,4,3
315,페데리코 파테니나 리오하 레세르바 ,Federico Paternina Rioja Reserva,레드,None,16~18℃,24800,1,3,4,3
316,페데리코 파테니나 리오하 크리안자,Federico Paternina Rioja Crianza,레드,None,16~18℃,17800,1,3,4,3
317,써머스톤  나파 밸리 까베르네 소비뇽,Somerston  Napa Valley Cabernet Sauvignon,레드,15.1,17~19℃,470000,1,3,5,4
318,스톤스트릿 에스테이트 소비뇽 블랑,Stonestreet Estate Sauvignon Blanc,화이트,13.5,9~11℃,85000,1,3,3,1
319,써머스톤  나파 밸리 소비뇽 블랑,Somerston  Napa Valley Sauvignon Blanc,화이트,14.3,9~11℃,180000,1,3,4,1
320,샤또 오 그라비에 블랑,Chateau Haut Gravelier Blanc,화이트,12.0,6 ~ 8℃,40000,1,None,None,1
321,샤또 오 그라비에,Chateau Haut Gravelier,레드,13.5,14~16℃,40000,1,None,3,3
322,샤또 로크그라브,Chateau Roquegrave,레드,12.5,14~16℃,66000,1,None,3,3
323,토마스 고스  까베르네 쇼비뇽,Thomas Goss  Cabernet Sauvignon,레드,14.5,15~17℃,50000,1,None,4,None
324,토마스 고스  쉬라즈,Thomas Goss  Shiraz,레드,14.5,15~17℃,500000,1,None,None,None
325,보글  팬텀,Bogle  phantom,레드,14.9,15~17℃,100000,1,None,None,None
326,보글  에센셜 레드,Bogle  Essential Red,레드,13.5,15~17℃,58000,1,None,None,None
327,조엘 고트  오레건 피노그리,Joel Gott  Orgen Pinot Gris,화이트,None,10~12℃,80000,1,None,None,1
328,조엘 고트  샤도네,Joel Gott  Chardonnay,화이트,None,10~12℃,70000,1,None,None,1
329,조엘 고트  쇼비뇽 블랑,Joel Gott  Sauvingnon Blanc,화이트,None,10~12℃,60000,1,None,None,1
330,조엘 고트  나파밸리 까베르네 쇼비뇽,Joel Gott  Napa Valley Cabernet Sauvingon,레드,None,15~17℃,260000,1,None,None,None
331,조엘 고트  오레건 피노누아,Joel Gott  Orgen Pinot Noir,레드,None,15~17℃,120000,1,None,None,None
332,조엘고트  진판델,Joel Gott  Zinfandel,레드,None,15~17℃,76000,1,None,None,None
333,플라네타 에트나 비앙코,Planeta Etna Bianco,화이트,None,10~12℃,40000,1,3,3,1
334,플라네타  에트나 로쏘,Planeta  Etna Rosso,레드,None,16~18℃,40000,1,3,3,3
335,파트리스 리옹  샹볼 뮈지니 프리미에 크뤼 레자무레,Patrice Rion  Chambolle-Musigny 1er Cru Les Amoureuses,레드,None,15~17℃,1600000,1,4,4,3
336,파트리스 리옹  뉘 생 조르쥬 1er 크뤼 클로 데 자르지예르,Patrice Rion  Nuits Saint Georges 1er Cru Clos des Argillieres,레드,None,15~17℃,350000,1,3,4,3
337,파트리스 리옹  샹볼 뮈지니 레 크라,Patrice Rion  Chambolle-Musigny Les Cras,레드,None,15~17℃,350000,1,3,3,3
338,보테가 스타더스트 프로세코,Bottega Stardust Prosecco,스파클링,None,6 ~ 8℃,None,1,None,None,1
339,프레타포르테 아마로네 발폴리첼라 리제르바,Pret a Porter Amarone Valpolicella Riserva,레드,None,16~18℃,None,1,None,5,5
340,보테가 잔두이아 ,Bottega Gianduia,고도주,None,None,None,5,None,None,None
341,보테가 로즈 골드 브룻,Bottega Rose Gold Brut,스파클링,None,6 ~ 8℃,None,1,None,None,1
342,보테가 화이트 골드 브룻,Bottega White Gold brut,스파클링,None,6 ~ 8℃,None,1,None,None,1
343,핑크 만조니 모스카토 페탈로,Pink Manzoni Moscato Petalo,스파클링,None,6 ~ 8℃,None,4,None,None,1
344,피아텔리  알토모리노 샤도네,Piattelli  Alto Molino Chardonnay,화이트,14.0,10 ~ 12℃,40000,1,None,4,1
345,피아텔리  알토모리노 말벡,Piattelli  Alto Molino Malbec,레드,14.5,16~18℃,42000,1,None,4,None
346,피아텔리  알토모리노 까베르네 쇼비뇽,Piattelli  Alto Molino Cabernet Sauvignon,레드,14.5,16~18℃,40000,1,None,4,None
347,피아텔리  말벡 그랑 리저브 멘도자,Piattelli  Malbec Grand Reserve Mendoza,레드,15.0,16~18℃,100000,1,None,4,None
348,피아텔리  말벡 그랑 리저브 카파야테,Piattelli  Malbec Grand Reserve Cafayate,레드,15.0,16~18℃,100000,1,None,5,None
349,피아텔리  말벡 프리미엄 리저브,Piattelli  Malbec Premium Reserve,레드,14.0,16~18℃,64000,1,None,4,None
350,피아텔리  까베르네 쇼비뇽 리저브,Piattelli  Cabernet Sauvignon Reserve,레드,14.5,16~18℃,64000,1,None,4,None
351,실레니 에스테이트 셀렉션 레이트 하비스트 세미용,Sileni Estate Selection Last Harvest Semillon,화이트,11.0,6~8℃,55000,5,3,4,1
352,비냐 파르구아  파르구아,Vina Pargua  Pargua,레드,13.7,16~18℃,106000,1,3,4,4
353,‘세븐’ 카베르네 소비뇽,‘7’ Cabernet Sauvignon,레드,14.5,16~18℃,198000,1,3,5,4
354,코르테 지아라 프로세코,Corte Giara Prosecco,스파클링,11.0,6~8℃,52000,1,3,2,1
355,프뤼 드 메르,Fruits de Mer,화이트,11.5,8~10℃,33000,1,3,2,1
356,꼬뜨 드 뵈프,Cotes de Boeuf,레드,13.5,16~18℃,33000,1,3,3,2
357,마이너 와일드 이스트 샤도네이,Miner Wild Yeast Chardonnay,화이트,14.1,8~10℃,250000,1,None,4,1
358,빈티지 챔피언쉽 카베르네 소비뇽,Vintage Championship Cabernet Sauvignon,레드,13.3,16~18℃,50000,1,3,4,3
359,마이너 오크빌 까베르네쇼비뇽,Miner Oakville Cabernet Sauvignon,레드,14.1,16~18℃,None,1,None,4,None
360,마이너 스테지코치 빈야드 멜롯,Miner Stagecoach Vineyard Merlot,레드,14.7,16~18℃,180000,1,None,5,None
361,포지롱 셀라 까베르네 쇼비뇽,Forgeron Cellars Cabernet Sauvignon,레드,14.6,16~18℃,160000,1,None,4,None
362,샤펠 드 블라니  뫼르소 블라니 프리미에 크뤼 '라벨르',Chapelle de Blagny  Meursault Blagny 1er Cru 'Ravelles',화이트,None,10~12℃,250000,1,3,4,1
363,샤펠 드 블라니  뫼르소 블라니 프리미에 크뤼 라 피에스 수르브와,Chapelle de Blagny  Meursault Blagny 1er Cru La Piece sous le Bois,화이트,None,10~12℃,250000,1,3,4,1
364,샤펠 드 블라니  뫼르소 블라니 프리미에 크뤼,Chapelle de Blagny  Meursault Blagny 1er Cru,화이트,None,10~12℃,250000,1,3,4,1
365,에르다드 두 가미투 레세르바,Herdade do Gamito Reserva,레드,14.5,None,154000,1,None,5,None
366,코노 수르 싱글 빈야드 리슬링,Cono Sur Single Vineyard Riesling ,화이트,None,8~10℃,None,1,None,None,1
367,키드리히 그래펜베르그 리슬링 트로켄 GG,Kiedrich Grafenberg Riesling Trocken GG,화이트,None,8~10℃,None,1,None,None,1
368,투핸즈 아에로페 그르나슈 바로사 밸리,Two Hands Aerope Grenache Barossa Valley  ,레드,None,16~18℃,None,1,None,None,None
369,헌드레드 에이커  아크 ,Hundred Acre  Ark Single Vineyard  ,레드,None,16~18℃,None,1,None,None,None
370,헌드레드 에이커  퓨앤파 비트윈 싱글 빈야드,Hundred Acre  Few & Far Between Single Vineyard,레드,None,16~18℃,None,1,None,None,None
371,샤또 레스트릴 까마르땡 보르도 블랑,Chateau Lestrille Capmartin  Bordeaux blanc   ,화이트,None,8~10℃,None,1,None,None,1
372,샤또 레스트릴 까마르땡 보르도 수페리오레 루즈,Chateau Lestrille Capmartin  Bordeaux Superieur rouge,레드,None,16~18℃,None,1,None,None,None
373,지디 와인즈 나파 밸리 까베르네 소비뇽 ,ZD Wines Napa Valley Cabernet Sauvignon,레드,None,16~18℃,None,1,None,None,None
374,지디 와인즈 나파 밸리 리저브 까베르네 소비뇽,ZD Wines Napa Valley Reserve Cabernet Sauvignon,레드,None,16~18℃,None,1,None,None,None
375,지디 와인즈 샤르도네,ZD Wines Chardonnay  ,화이트,None,8~10℃,None,1,None,None,1
376,콜롬비아 크레스트 그랜드 에스테이트 골드 에디션,Columbia Crest Grand Estate Limited Release Gold,레드,None,16~18℃,None,1,None,None,None
377,도멘 펠레티그  본 로마네 '오 레뇨',Domaine Felettig  Vosne Romanee 'Aux Reignots',레드,None,15~17℃,None,1,None,None,3
378,도멘 펠레티그  샹볼 뮤지니 프르미에 크뤼 '레 퓌에',Domaine Felettig  Chambolle Musigny 1er Cru 'Les Fuees',레드,None,15~17℃,None,1,3,3,2
379,도멘 펠레티그  샹볼 뮤지니 프르미에 크뤼 '레 라브로뜨',Domaine Felettig  Chambolle Musigny 1er Cru 'Les Lavrottes',레드,None,15~17℃,None,1,4,3,3
380,사바르  르 몽 데 크레티앙,Savart  Le Mont des Chretiens,스파클링,None,6 ~ 8℃,659000,1,None,None,1
381,사바르  라네 엑스트라 브뤼,Savart  L'Annee Extra Brut,스파클링,None,6 ~ 8℃,274000,1,None,None,1
382,사바르  르 몽 브누아,Savart  Le Mont Benoit,스파클링,None,6 ~ 8℃,292000,1,None,None,1
383,올리비에 번스타인  즈브레 샹베르탱 1er 레 샹포,Olivier Bernstein  Gevrey-Chambertin 1er Les Champeaux,레드,None,15~17℃,514000,1,None,None,3
384,올리비에 번스타인  즈브레 샹베르탱 1er 레 까제티에,Olivier Bernstein  Gevrey-Chambertin 1er ,레드,None,15~17℃,570000,1,None,None,3
385,올리비에 번스타인  마지 샹베르탱,Olivier Bernstein  Mazis Chambertin,레드,None,15~17℃,1375000,1,None,None,3
386,샤를 뒤푸  뷜 드 꼼뜨와 로제엑스프레스 엑스트라 브뤼,Charles Dufour  Bulles de Comptoir Rosexpress Extra Brut,스파클링,None,6 ~ 8℃,156000,1,None,None,1
387,샤를 뒤푸  뷜 드 꼼뜨와 #5 쎄 졸리,Charles Dufour  Bulles de Comptoir #5 C'est Jolie,스파클링,None,6 ~ 8℃,140000,1,None,None,1
388,로랑 베나르 엑스트라 브뤼,Laurent Benard Extra Brut ,스파클링,None,6~8℃,182000,1,4,3,1
389,나탈리 팔메  팍셀 블랑 드 누아 ZH303 엑스트라 브뤼,Nathalie Falmet  Parcelle Blanc de Noirs ZH303 Extra Brut,스파클링,None,5-7℃,523000,1,None,None,1
390,나탈리 팔메  브뤼 나뚜르,Nathalie Falmet  Brut Nature,스파클링,None,5-7℃,173000,1,None,None,1
391,리베토  랑게 네비올로 ,Rivetto  Langhe Nebbiolo DOC,레드,None,None,88000,1,4,4,4
392,까스따뇨 로제 세미 스위트 ,Castano Rose Semi Sweet ,로제,11.0,8~10℃,32000,4,3,2,1
